CITY_NAME,Abriviation,CITY_MARKET_ID,WAC,STATE_ABR
Ambler,ABL,30139,1,AK
Kodiak,ADQ,30070,1,AK
Akiak,AKI,30241,1,AK
Anchorage,ANC,30299,1,AK
Aniak,ANI,30304,1,AK
Anvik,ANV,30313,1,AK
Atmautluak,ATT,30405,1,AK
Alakanuk,AUK,30416,1,AK
Bethel,BET,30113,1,AK
Buckland,BKC,30640,1,AK
Barrow,BRW,30107,1,AK
Beluga,BVU,36390,1,AK
Candle,CDL,30923,1,AK
Chuathbaluk,CHU,30996,1,AK
Crooked Creek,CKD,31028,1,AK
Chefornak,CYF,31227,1,AK
Deering,DRG,31411,1,AK
Eek,EEK,31492,1,AK
Elim,ELI,31535,1,AK
Emmonak,EMK,31550,1,AK
Kenai,ENA,31555,1,AK
Fairbanks,FAI,31517,1,AK
Galena,GAL,31844,1,AK
Gambell,GAM,31845,1,AK
Golovin,GLV,31941,1,AK
Goodnews Bay,GNU,31952,1,AK
Holy Cross,HCR,32087,1,AK
Homer,HOM,30009,1,AK
Hooper Bay,HPB,32195,1,AK
Kiana,IAN,32268,1,AK
Grayling,KGX,32676,1,AK
Koyuk,KKA,32704,1,AK
Kongiganak,KKH,32708,1,AK
Akiachak,KKI,32709,1,AK
Kalskag,KLG,32719,1,AK
Manokotak,KMO,32737,1,AK
Kotlik,KOT,32769,1,AK
Kipnuk,KPN,32779,1,AK
St. Mary's,KSM,32807,1,AK
Brevig Mission,KTS,32822,1,AK
Kasigluk,KUK,32831,1,AK
Kivalina,KVL,32844,1,AK
Kwigillingok,KWK,32851,1,AK
Quinhagak,KWN,32853,1,AK
Kwethluk,KWT,32855,1,AK
McGrath,MCG,33196,1,AK
Marshall,MLL,33369,1,AK
Mountain Village,MOU,33434,1,AK
Mekoryuk,MYU,33579,1,AK
Nikolai,NIB,33676,1,AK
Nightmute,NME,33710,1,AK
Nunapitchuk,NUP,33770,1,AK
Kobuk,OBU,33806,1,AK
Nome,OME,33873,1,AK
Toksook,OOK,33894,1,AK
Noorvik,ORV,33942,1,AK
Kotzebue,OTZ,33970,1,AK
Point Hope,PHO,34102,1,AK
Napaskiak,PKA,34130,1,AK
Pilot Station,PQS,34234,1,AK
Platinum,PTU,31406,1,AK
Red Dog,RDB,34485,1,AK
Red Devil,RDV,34493,1,AK
Russian Mission,RSH,34627,1,AK
Deadhorse,SCC,30073,1,AK
Scammon Bay,SCM,34718,1,AK
Shungnak,SHG,34804,1,AK
Shishmaref,SHH,34805,1,AK
Shageluk,SHX,34816,1,AK
Shaktoolik,SKK,34856,1,AK
Sleetmute,SLQ,34880,1,AK
St. Michael,SMK,34895,1,AK
Stony River,SRV,34987,1,AK
Savoonga,SVA,35049,1,AK
Sheldon Point,SXP,35085,1,AK
Teller,TLA,35245,1,AK
Tuluksak,TLT,35257,1,AK
Tununak,TNK,35282,1,AK
Unalakleet,UNK,35478,1,AK
Chevak,VAK,35554,1,AK
Wales,WAA,35709,1,AK
Stebbins,WBB,35721,1,AK
Selawik,WLK,30020,1,AK
White Mountain,WMO,35794,1,AK
Napakiak,WNA,35798,1,AK
Noatak,WTK,31464,1,AK
Tuntutuliak,WTL,35862,1,AK
Newtok,WWT,35887,1,AK
Nyac,ZNC,36311,1,AK
Allentown/Bethlehem/Easton,ABE,30135,23,PA
Nashville,BNA,30693,54,TN
Boston,BOS,30721,13,MA
Baltimore,BWI,30852,35,MD
Charlotte,CLT,31057,36,NC
Cincinnati,CVG,33105,52,KY
Dallas/Fort Worth,DFW,30194,74,TX
El Paso,ELP,30615,74,TX
Los Angeles,LAX,32575,91,CA
Memphis,MEM,33244,54,TN
New Orleans,MSY,33495,72,LA
Ontario,ONT,32575,91,CA
Portland,PDX,34057,92,OR
Phoenix,PHX,30466,81,AZ
Stockton,SCK,34716,91,CA
Seattle,SEA,30559,93,WA
San Antonio,SKF,33214,74,TX
St. Louis,STL,31123,64,MO
Tulsa,TUL,34653,73,OK
Kantishna,A18,30031,1,AK
Allakaket,AET,30184,1,AK
Anaktuvuk Pass,AKP,30247,1,AK
Arctic Village,ARC,30349,1,AK
Barter Island,BTI,30775,1,AK
Bettles,BTT,30783,1,AK
Boundary,BYA,30834,1,AK
Central,CEM,30938,1,AK
Chalkyitsik,CIK,31007,1,AK
Coldfoot,CXF,31214,1,AK
Dahl Creek,DCK,31280,1,AK
Eagle,EAA,31463,1,AK
Fort Yukon,FYU,31833,1,AK
Healy,HKB,32141,1,AK
Huslia,HSL,32214,1,AK
Hughes,HUS,32235,1,AK
Circle,IRC,32370,1,AK
Kaltag,KAL,32615,1,AK
Birch Creek,KBC,32621,1,AK
Koyukuk,KYU,32868,1,AK
Lonely,LNI,30032,1,AK
Minchumina,MHM,33016,1,AK
Manley Hot Springs,MLY,33381,1,AK
Nulato,NUL,33768,1,AK
Ruby,RBY,34474,1,AK
Bornite/Ruby Creek,RLU,34551,1,AK
Rampart,RMP,34559,1,AK
Stevens Village,SVS,35061,1,AK
Tanana,TAL,35124,1,AK
Tanacross,TSG,35339,1,AK
Umiat,UMT,35472,1,AK
Venetie,VEE,35581,1,AK
Beaver,WBQ,35725,1,AK
Chandalar,WCR,35731,1,AK
Albuquerque,ABQ,30140,86,NM
Atlantic City,ACY,30158,21,NJ
Albany,ALB,30257,22,NY
Austin,AUS,30423,74,TX
Hartford,BDL,30529,11,CT
Bangor,BGR,30581,12,ME
Burlington,BTV,30785,16,VT
Burbank,BUR,32575,91,CA
Akron,CAK,30647,44,OH
Charleston,CHS,30994,37,SC
Cleveland,CLE,30647,44,OH
Daytona Beach,DAB,31252,33,FL
Washington,DCA,30852,38,VA
Newark,EWR,31703,21,NJ
Fort Lauderdale,FLL,32467,33,FL
White Plains,HPN,31703,22,NY
Washington,IAD,30852,38,VA
Jacksonville,JAX,31136,33,FL
New York,JFK,31703,22,NY
Las Vegas,LAS,32211,85,NV
Long Beach,LGB,32575,91,CA
Orlando,MCO,31454,33,FL
Miami,MIA,32467,33,FL
Martha's Vineyard,MVY,33541,13,MA
Chicago,ORD,30977,41,IL
Worcester,ORH,33933,13,MA
West Palm Beach/Palm Beach,PBI,34027,33,FL
Providence,PVD,30721,15,RI
Portland,PWM,34321,12,ME
Richmond,RIC,34524,38,VA
Rochester,ROC,34576,22,NY
San Diego,SAN,33570,91,CA
Savannah,SAV,34685,34,GA
San Francisco,SFO,32457,91,CA
San Juan,SJU,34819,3,PR
Salt Lake City,SLC,34614,87,UT
Sarasota/Bradenton,SRQ,34986,33,FL
Newburgh/Poughkeepsie,SWF,31703,22,NY
Tampa,TPA,33195,33,FL
Waco,ACT,30155,74,TX
Kalamazoo,AZO,30469,43,MI
Detroit,DTW,31295,43,MI
Wichita,ICT,30928,62,KS
Indianapolis,IND,32337,42,IN
Minneapolis,MSP,31650,63,MN
Omaha,OMA,33316,65,NE
San Antonio,SAT,33214,74,TX
Tucson,TUS,30436,81,AZ
Honolulu,HNL,32134,2,HI
Kapalua,JHM,32492,2,HI
Kona,KOA,32758,2,HI
Lanai,LNY,33034,2,HI
Hoolehua,MKK,33347,2,HI
Kahului,OGG,33830,2,HI
Angoon,AGN,30204,1,AK
Elfin Cove,ELV,31545,1,AK
Excursion Inlet,EXI,31619,1,AK
Gustavus,GST,31997,1,AK
Hoonah,HNH,32171,1,AK
Haines,HNS,31402,1,AK
Juneau,JNU,32523,1,AK
Kake,KAE,32610,1,AK
Klawock,KLW,30007,1,AK
Pack Creek,PBK,34028,1,AK
Pelican,PEC,34062,1,AK
Petersburg,PSG,34256,1,AK
Skagway,SGY,34797,1,AK
Sitka,SIT,34828,1,AK
Tenakee,TKE,35231,1,AK
Wrangell,WRG,35841,1,AK
Yakutat,YAK,35991,1,AK
Adak Island,ADK,30165,1,AK
Atka,AKB,30237,1,AK
King Salmon,AKN,30245,1,AK
Cold Bay,CDB,30082,1,AK
Cordova,CDV,30913,1,AK
Dillingham,DLG,31336,1,AK
Unalaska,DUT,31445,1,AK
Egegik,EGX,31511,1,AK
Iliamna,ILI,32321,1,AK
Ekwok,KEK,32653,1,AK
New Stuyahok,KNW,32755,1,AK
Ketchikan,KTN,31401,1,AK
Chenega,NCN,31501,1,AK
Nelson Lagoon,NLG,33704,1,AK
Port Heiden,PTH,34273,1,AK
Sandpoint,SDP,34738,1,AK
St. Paul,SNP,34919,1,AK
St. George Island,STG,35012,1,AK
Tatitlek,TEK,35171,1,AK
Togiak,TOG,35293,1,AK
Katmai Lodge,VZY,35700,1,AK
Chicken,CKX,31036,1,AK
Chisana,CZN,31245,1,AK
Tok,TKJ,35236,1,AK
Anchorage,MRI,30299,1,AK
Skwentna,SKW,34863,1,AK
Tyonek,TYE,35406,1,AK
Granite Point,XWA,35934,1,AK
Denver,DEN,30325,82,CO
Nantucket,ACK,30154,13,MA
Pittsburgh,AGC,30198,23,PA
Annapolis,ANP,30309,35,MD
Blue Bell,BBX,30504,23,PA
Bridgeport,BDR,30535,11,CT
Bedford,BED,30540,13,MA
Block Island,BID,30613,15,RI
Cleveland,BKL,30647,44,OH
Belmar/Farmingdale,BLM,30670,21,NJ
Buffalo,BUF,30792,22,NY
Beverly,BVY,30815,13,MA
Des Moines,DSM,31423,61,IA
Danbury,DXR,31364,11,CT
Keene,EEN,31493,14,NH
New Bedford/Fall River,EWB,31615,13,MA
Fishers Island,FID,31672,22,NY
Westhampton,FOK,31728,22,NY
East Farmingdale,FRG,31764,22,NY
Georgetown,GED,31883,31,DE
East Hampton,HTO,32222,22,NY
New Haven,HVN,32244,11,CT
Hyannis,HYA,32250,13,MA
Wilmington,ILG,32320,31,DE
Islip,ISP,31703,22,NY
Ithaca/Cortland,ITH,32397,22,NY
Laconia,LCI,32916,14,NH
Lebanon-Hanover,LEB,32932,14,NH
Lewisburg,LWB,33121,39,WV
Lawrence,LWM,33125,13,MA
Marshfield,MA4,36516,13,MA
Kansas City,MCI,33198,64,MO
Chicago,MDW,30977,41,IL
Islesboro,ME2,36495,12,ME
Belfast,ME3,36526,12,ME
Morristown,MMU,33398,21,NJ
McPherson,MPR,33447,62,KS
Baltimore,MTN,30852,35,MD
Montauk Point,MTP,33507,22,NY
Morrisville,MVL,33535,16,VT
Berlin,NJ1,33685,21,NJ
Newport,NPT,33731,15,RI
Skaneateles,NY7,36488,22,NY
Ogdensburg,OGS,33832,22,NY
Oneonta,ONH,33783,22,NY
Waterbury,OXC,33987,11,CT
Princeton,PCT,34044,21,NJ
Atlanta,PDK,30397,34,GA
Philadelphia,PHL,34100,23,PA
Pittsburgh,PIT,30198,23,PA
Philadelphia,PNE,34100,23,PA
Portsmouth,PSM,34259,14,NH
Provincetown,PVC,34306,13,MA
Chicago,PWK,30977,41,IL
Reading,RDG,34488,23,PA
Rutland,RUT,34648,16,VT
State College,SCE,34711,23,PA
Louisville,SDF,33044,52,KY
St. Louis,SUS,31123,64,MO
Teterboro,TEB,35167,21,NJ
Trenton,TTN,35356,21,NJ
Chatham,UBF,35427,13,MA
Richmond,VA5,34524,38,VA
Saratoga Springs,VWK,35656,22,NY
Augusta/Waterville,WVL,30414,12,ME
Zanesville,ZZV,36361,44,OH
Nuiqsut,NUI,33767,1,AK
Homer,09A,30009,1,AK
Kiluda Bay,A29,30042,1,AK
Kodiak Island,A43,30056,1,AK
Red Fox Bay,A76,30089,1,AK
Akhiok,AKK,30243,1,AK
Lazy Bay,ALZ,30278,1,AK
Larsen Bay,KLN,32721,1,AK
Ouzinkie,KOZ,32772,1,AK
Port Bailey,KPY,32785,1,AK
Karluk,KYK,32866,1,AK
Zachar Bay,KZB,32869,1,AK
Naknek,NNK,33714,1,AK
Old Harbor,OLH,33863,1,AK
Port Lions,ORI,33934,1,AK
Sitkinak,SKJ,34855,1,AK
Seal Bay,SYB,35091,1,AK
Fairbanks,FBK,31517,1,AK
Galbraith Lake,GBH,31859,1,AK
Palmer,PAQ,34013,1,AK
Prospect Creek,PPC,34218,1,AK
Soldotna,SXQ,35086,1,AK
Valdez,VDZ,35579,1,AK
Eagle Creek,A99,30112,1,AK
Wainwright,AIN,30225,1,AK
Atqasuk,ATK,30396,1,AK
Cape Lisburne,LUR,33111,1,AK
Point Lay,PIZ,34125,1,AK
Tin City,TNC,35278,1,AK
Dallas/Fort Worth,AFW,30194,74,TX
Scranton/Wilkes-Barre,AVP,30434,23,PA
Dickinson,DIK,31315,66,ND
Dover,DOV,31375,31,DE
Eagle,EGE,31503,82,CO
Williston,ISN,32389,66,ND
Kennesaw,QMA,30397,34,GA
Raleigh/Durham,RDU,34492,36,NC
CONCORD,USA,32544,36,NC
Detroit,YIP,31295,43,MI
Dallas,ADS,30194,74,TX
Atlanta,ATL,30397,34,GA
Brownsville,BRO,30747,74,TX
Chattanooga,CHA,30980,54,TN
College Station/Bryan,CLL,31049,74,TX
Columbus,CLU,31058,42,IN
Dayton,DAY,31267,44,OH
Del Rio,DRT,31335,74,TX
Eugene,EUG,31603,92,OR
Greenville,GDC,31871,37,SC
Greensboro/High Point,GSO,31995,36,NC
Greer,GSP,31871,37,SC
Hickory,HKY,32149,36,NC
Holland,HLM,32155,43,MI
Lafayette,LAF,32878,42,IN
Little Rock,LIT,32600,71,AR
Laredo,LRD,33038,74,TX
Mission/McAllen/Edinburg,MFE,33256,74,TX
Manchester,MHT,30721,14,NH
Milwaukee,MKE,33342,45,WI
Jacksonville,NZC,31136,33,FL
Rockford,RFD,34512,41,IL
St. Cloud,STC,32556,63,MN
Statesville,SVH,35054,36,NC
Syracuse,SYR,35096,22,NY
Tuscaloosa,TCL,35153,51,AL
Alexandria,AEX,30185,72,LA
Asheville,AVL,30431,36,NC
Phoenix,AZA,30466,81,AZ
Colorado Springs,COS,30189,82,CO
Anchorage,EDF,30299,1,AK
Topeka,FOE,31726,62,KS
Fort Wayne,FWA,31823,42,IN
Killeen,GRK,31982,74,TX
Williamsport,IPT,32365,23,PA
Jackson/Vicksburg,JAN,32448,53,MS
Smyrna,MQY,33461,54,TN
St. Petersburg,PIE,33195,33,FL
San Jose,SJC,32457,91,CA
Knob Noster,SZL,35108,64,MO
Knoxville,TYS,35412,54,TN
Victorville,VCV,35570,91,CA
Napa,APC,30327,91,CA
Aspen,ASE,30372,82,CO
Camarillo,C01,30857,91,CA
Coeur d'Alene,COE,31098,83,ID
Coatesville,CTH,31165,23,PA
Dallas,DAL,30194,74,TX
Fargo,FAR,31637,66,ND
Hillsboro,HIO,32136,92,OR
Houston,HOU,31453,74,TX
International Falls,INL,32343,63,MN
Lincoln,LNK,33029,65,NE
Mount Pleasant,MOP,33429,43,MI
Monterey,MRY,34922,91,CA
Mountain View,NUQ,33771,91,CA
Oakland,OAK,32457,91,CA
Orlando,ORL,31454,33,FL
Peach Springs,PGS,30011,81,AZ
Palm Springs,PSP,34262,91,CA
Provo,PVU,34314,87,UT
Redding,RDD,33792,91,CA
Renton,RNT,34572,93,WA
Santa Fe,SAF,34674,86,NM
Santa Barbara,SBA,34689,91,CA
Phoenix,SCF,30466,81,AZ
Schenectady,SCH,34713,22,NY
San Diego,SDM,33570,91,CA
Salina,SLN,34877,62,KS
Santa Monica,SMO,32575,91,CA
Santa Ana,SNA,32575,91,CA
Van Nuys,VNY,32575,91,CA
Fayetteville,XNA,31834,71,AR
Cedar Rapids/Iowa City,CID,31003,61,IA
Harlingen/San Benito,HRL,32206,74,TX
Houston,IAH,31453,74,TX
Augusta,AGS,30208,34,GA
Appleton,ATW,30408,45,WI
Seattle,BFI,30559,93,WA
Birmingham,BHM,30599,51,AL
Billings,BIL,30620,84,MT
Boise,BOI,30713,83,ID
Bozeman,BZN,30849,84,MT
Columbia,CAE,30868,37,SC
Columbus,CMH,31066,44,OH
Casper,CPR,31122,88,WY
St. Louis,CPS,31123,64,MO
Columbus,CSG,31150,34,GA
Duluth,DLH,31337,63,MN
Panama City,ECP,31481,33,FL
Flint,FNT,31721,43,MI
Sioux Falls,FSD,31775,67,SD
Dallas/Fort Worth,FTW,30194,74,TX
Spokane,GEG,31884,93,WA
Green Bay,GRB,31977,45,WI
Grand Rapids,GRR,31986,43,MI
Huntsville,HSV,30255,51,AL
New York,LGA,31703,22,NY
Lihue,LIH,32982,2,HI
Harrisburg,MDT,32070,23,PA
Kansas City,MKC,33198,64,MO
Melbourne,MLB,33360,33,FL
Mobile,MOB,30562,51,AL
Madison,MSN,33485,45,WI
Ogden,OGD,32131,87,UT
Oklahoma City,OKC,33851,73,OK
Norfolk,ORF,33667,38,VA
Pensacola,PNS,33728,33,FL
Reno,RNO,34570,85,NV
Rochester,RST,32547,63,MN
Fort Myers,RSW,31714,33,FL
South Bend,SBN,34696,42,IN
Tallahassee,TLH,35249,33,FL
Toledo,TOL,35165,44,OH
Twin Falls,TWF,35389,83,ID
Valparaiso,VPS,31504,33,FL
Elmira/Corning,ELM,31537,22,NY
Springfield,SGF,34783,64,MO
Traverse City,TVC,35380,43,MI
