CITY_NAME,Abriviation,CITY_MARKET_ID,WAC,STATE_ABR
Arlington,JZT,32598,74,TX
Pontiac,PTK,34275,43,MI
El Paso,BIF,30615,74,TX
Fairbanks,EIL,31517,1,AK
Niagara Falls,IAG,32265,22,NY
Lexington,LEX,32945,52,KY
Gastonia,NC1,33619,36,NC
Norfolk,NGU,33667,38,VA
Owensboro,OWB,33983,52,KY
Sanford,SFB,34761,33,FL
Shreveport,SHV,30476,72,LA
Akun,7AK,36553,1,AK
Clarks Point,CLP,31053,1,AK
Cape Romanzof,CZF,31241,1,AK
Cape Newenham,EHM,31512,1,AK
Igiugig,IGG,32294,1,AK
Nikolski,IKO,32315,1,AK
Chignik Bay,KCG,32631,1,AK
Chignik Lagoon,KCL,32631,1,AK
Chignik,KCQ,32631,1,AK
False Pass,KFP,32663,1,AK
Koliganek,KGK,32671,1,AK
Levelock,KLL,32720,1,AK
Perryville,KPV,32784,1,AK
King Cove,KVC,32841,1,AK
Lime Village,LVD,33115,1,AK
Portage Creek,PCA,34037,1,AK
Pilot Point,PIP,34119,1,AK
Port Moller,PML,34167,1,AK
Twin Hills,TWA,35385,1,AK
Ugashik,UGS,34464,1,AK
South Naknek,WSN,35853,1,AK
Flat,FLT,31702,1,AK
Farewell,FWL,31825,1,AK
Craig,CGA,30961,1,AK
Dora Bay,DOF,31367,1,AK
Edna Bay,EDA,31484,1,AK
Hydaburg,HYG,32252,1,AK
Hollis,HYL,32253,1,AK
Coffman Cove,KCC,32633,1,AK
Point Baker,KPB,32773,1,AK
Thorne Bay,KTB,32815,1,AK
Waterfall,KWF,32847,1,AK
Long Island,LIJ,32983,1,AK
Metlakatla,MTM,33504,1,AK
Naukiti,NKI,33693,1,AK
Port Protection,PPV,34229,1,AK
Ketchikan,WFB,31401,1,AK
Hyder,WHD,35754,1,AK
Whale Pass,WWP,35885,1,AK
Chomondely Sound,ZXH,36340,1,AK
Abilene,ABI,30136,74,TX
Scottsbluff,BFF,30558,65,NE
Corpus Christi,CRP,31140,74,TX
Jackson,JAC,32441,88,WY
Sacramento,SMF,33192,91,CA
Amarillo,AMA,30279,74,TX
Baton Rouge,BTR,30781,72,LA
Cheyenne,CYS,31233,88,WY
Gulfport/Biloxi,GPT,31973,53,MS
Lubbock,LBB,32896,74,TX
Midland/Odessa,MAF,33158,74,TX
Chatham,CYM,31230,1,AK
Funter Bay Alaska,FNR,31720,1,AK
Peach Springs,1G4,30011,81,AZ
Bryce Canyon,BCE,30511,87,UT
Boulder City,BLD,30661,85,NV
Whitmore,DQS,31399,81,AZ
Murrieta/Temecula,F70,31627,91,CA
Grand Canyon,GCN,30463,81,AZ
Kingman,IGM,32297,81,AZ
Kanab,KNB,32745,87,UT
Marble Canyon,L41,33572,81,AZ
Kayenta,MVM,33536,81,AZ
Page,PGA,34081,81,AZ
Monument Valley,UXR,35532,87,UT
Key West,EYW,31624,33,FL
Culebra,CPX,31126,3,PR
Ceiba,JRV,33743,3,PR
San Juan,SIG,34819,3,PR
Vieques,VQS,35626,3,PR
Denver,APA,30325,82,CO
Carlsbad,CLD,31041,91,CA
Chicago,DPA,30977,41,IL
Iowa City,IOW,32358,61,IA
Latrobe,LBE,32898,23,PA
Olympia,OLM,33865,93,WA
Miami,OPF,32467,33,FL
Pellston,PLN,34150,43,MI
Poughkeepsie,POU,34212,22,NY
Sugar Land,SGR,34792,74,TX
Springfield,SPI,34952,41,IL
Sun Valley/Hailey/Ketchum,SUN,35041,83,ID
Waukegan,UGN,35447,41,IL
Leesburg,VA4,35548,38,VA
Vero Beach,VRB,35628,33,FL
Wichita,IAB,30928,62,KS
Everett,PAE,34004,93,WA
Guam,GUM,32016,5,TT
Bellingham,BLI,30666,93,WA
Decatur Island,DTR,31431,93,WA
Eastsound,ESD,31588,93,WA
Friday Harbor,FBS,31646,93,WA
Friday Harbor,FRD,31646,93,WA
Kenmore,KEH,30559,93,WA
Seattle,LKE,30559,93,WA
Lopez Island,LPS,33055,93,WA
Roche Harbor,RCE,34477,93,WA
Pago Pago,PPG,34222,5,TT
Chandler,CHD,30982,81,AZ
Hilo,ITO,32402,2,HI
Oscoda,OSC,33947,43,MI
Charleston/Dunbar,CRW,31146,39,WV
Fayetteville,FAY,31641,36,NC
Wilmington,ILM,32323,36,NC
Myrtle Beach,MYR,31135,37,SC
Jacksonville/Camp Lejeune,OAJ,33795,36,NC
Greenville,PGV,34092,36,NC
Roanoke,ROA,34574,38,VA
Youngstown/Warren,YNG,36133,44,OH
Belleville,BLV,30676,41,IL
Fort Jefferson,RBN,34470,33,FL
Mosinee,CWA,30424,45,WI
Eau Claire,EAU,31471,45,WI
Wendover,ENV,31563,87,UT
Fayetteville,FYV,31834,71,AR
Grand Junction,GJT,31921,82,CO
Gainesville,GNV,31953,33,FL
Medford,MFR,33264,92,OR
Missoula,MSO,33486,84,MT
Pasco/Kennewick/Richland,PSC,34252,93,WA
Ponce,PSE,34254,3,PR
Athens,AHN,30216,34,GA
Fort Pierce,FPR,31732,33,FL
Brooksville,JZQ,32595,33,FL
Baranof,BNF,30697,1,AK
Port Alexander,PTD,34270,1,AK
Anchorage,DQL,30299,1,AK
Kulik Lake,LKK,33003,1,AK
Brooks Lodge,RBH,34468,1,AK
Ocala,OCF,33809,33,FL
Alpine,A20,30033,1,AK
Hot Springs,HOT,32190,71,AR
Columbus,LCK,31066,44,OH
Shemya,SYA,35090,1,AK
Bowling Green,BWG,30819,52,KY
Crestview,CEW,30947,33,FL
Destin,DSI,31421,33,FL
Durant,DUA,31434,73,OK
Elizabeth City,ECG,31479,36,NC
Fort Myers,FMY,31714,33,FL
Fort Lauderdale,FXE,32467,33,FL
Ashland,HTS,32223,39,WV
Johnstown,JST,32559,23,PA
Manistee/Ludington,MBL,33182,43,MI
Manassas,MNZ,33418,38,VA
New Orleans,NEW,33495,72,LA
Oxnard/Ventura,OXR,33988,91,CA
Punta Gorda,PGD,34082,33,FL
Sherman-Denison,PNX,34194,74,TX
Rockland,RKD,34539,12,ME
Sioux City,SUX,35048,61,IA
Nashville,TN8,30693,54,TN
Bristol/Johnson City/Kingsport,TRI,35323,54,TN
Tupelo,TUP,35374,53,MS
St. Augustine,UST,35497,33,FL
Victoria,VCT,35569,74,TX
Bismarck/Mandan,BIS,30627,66,ND
Fort Collins/Loveland,FNL,31719,82,CO
Grand Island,GRI,31980,65,NE
Bullhead City,IFP,30590,81,AZ
La Crosse,LSE,33076,45,WI
Macon,MCN,33155,34,GA
Moline,MLI,33367,41,IL
Minot,MOT,33304,66,ND
Montrose/Delta,MTJ,33502,82,CO
Peoria,PIA,34108,41,IL
Pueblo,PUB,34288,82,CO
Rapid City,RAP,34457,67,SD
Waterloo,ALO,30268,61,IA
Anniston,ANB,30298,51,AL
Columbia,COU,32474,64,MO
Gadsden,GAD,31840,51,AL
London/Corbin,LOZ,33046,52,KY
Muncie/Anderson/Newcastle,MIE,33307,42,IN
Roxboro,TDF,35163,36,NC
Cocoa Beach,COF,31099,33,FL
Honolulu,HIK,32134,2,HI
Mojave,MHV,33297,91,CA
Jacksonville,NIP,31136,33,FL
Fairfield,SUU,35045,91,CA
Guam,UAM,32016,5,TT
Fort Dix,WRI,35842,21,NJ
Sacramento,MHR,33192,91,CA
Gary,GYY,30977,42,IN
Ganes Creek,GEK,31885,1,AK
Takotna,TCT,35160,1,AK
Tatalina,TLJ,35250,1,AK
Wasilla,WWA,35849,1,AK
Little Squaw,05A,30005,1,AK
Yukon Charley Rivvers,A63,30076,1,AK
Fairbanks1,A6K,36699,1,AK
Minto,MNT,33415,1,AK
Utopia,UTO,35504,1,AK
Illinois Creek,ZXF,36339,1,AK
Charlottesville,CHO,30990,38,VA
Montgomery,MGM,33277,51,AL
Saltery Cove,ZXM,36345,1,AK
Arcata/Eureka,ACV,30157,91,CA
Bar Harbor,BHB,30589,12,ME
Crescent City,CEC,30930,91,CA
Dodge City,DDC,31283,62,KS
Kearney,EAR,31468,65,NE
North Platte,LBF,32899,65,NE
Liberal,LBL,32902,62,KS
Klamath Falls,LMT,33024,92,OR
North Bend/Coos Bay,OTH,33964,92,OR
Plattsburgh,PBG,34025,22,NY
Presque Isle/Houlton,PQI,34231,12,ME
Kokhanok,KNK,32748,1,AK
Nondalton,NNL,33715,1,AK
Pedro Bay,PDB,34046,1,AK
Port Alsworth,PTA,34268,1,AK
Keyes Point,QQB,34412,1,AK
Rota,ROP,34582,5,TT
Saipan,SPN,34955,5,TT
Tinian,TIQ,35215,5,TT
Roswell,ROW,34588,86,NM
Hallo Bay,A03,30016,1,AK
Chinitna Bay,A72,30085,1,AK
Nanwalek,KEB,32649,1,AK
Port Graham,PGM,34088,1,AK
Seldovia,SOV,34942,1,AK
Kasaan,KXA,32857,1,AK
Meyers Chuck,WMK,35793,1,AK
Clover Bay,ZXN,36346,1,AK
Deming,DMN,31348,86,NM
Greenwood,GWO,32039,53,MS
Pogo Mines,A27,30040,1,AK
Charlotte Amalie,STT,34945,4,VI
Bemidji,BJI,30631,63,MN
Brainerd,BRD,30739,63,MN
Corvallis,CVO,31198,92,OR
Kalispell,FCA,31648,84,MT
Farmington,FMN,31711,86,NM
Pierre,PIR,34120,67,SD
Window Rock,QQU,34431,81,AZ
Houston,DWH,31453,74,TX
Blue Fox Bay,BFB,30556,1,AK
Kitoi Bay,KKB,32705,1,AK
Olga Bay,KOY,32771,1,AK
Port Williams,KPR,32782,1,AK
Onion Bay,ONN,33888,1,AK
Clarksburg/Fairmont,CKB,31027,39,WV
Great Falls,GTF,31895,84,MT
Goodyear,GYR,30466,81,AZ
Santa Rosa,STS,34433,91,CA
Parkersburg,PKB,34131,39,WV
Pocatello,PIH,34113,83,ID
Wichita Falls,SPS,34960,74,TX
Alpena,APN,30333,43,MI
Bakersfield,BFL,30561,91,CA
Cedar City,CDC,30918,87,UT
Hancock/Houghton,CMX,31076,43,MI
Cody,COD,31097,88,WY
Evansville,EVV,31612,42,IN
Fresno,FAT,31638,91,CA
Fort Smith,FSM,31778,71,AR
Helena,HLN,32156,84,MT
Idaho Falls,IDA,32280,83,ID
Laramie,LAR,32888,88,WY
Saginaw/Bay City/Midland,MBS,33184,43,MI
San Luis Obispo,SBP,34236,91,CA
St. George,SGU,34794,87,UT
West Yellowstone,WYS,35897,84,MT
Yuma,YUM,33785,81,AZ
Aguadilla,BQN,30732,3,PR
Lafayette,LFT,32951,72,LA
Aberdeen,ABR,30141,67,SD
Mobile,BFM,30562,51,AL
Garden City,GCK,31867,62,KS
Iron Mountain/Kingsfd,IMT,32335,43,MI
Mitchell,MHE,33287,67,SD
Marquette,MQT,33459,43,MI
San Angelo,SJT,34842,74,TX
Thief River Falls,TVF,35381,63,MN
Ballinger,TX4,35396,74,TX
New Bern/Morehead/Beaufort,EWN,31617,36,NC
Lynchburg,LYH,33139,38,VA
Bloomington/Normal,BMI,30685,41,IL
Florence,FLO,31699,37,SC
Salisbury,SBY,34704,35,MD
Wilmington,ILN,32324,44,OH
Lansing,LAN,32884,43,MI
Durango,DRO,30285,82,CO
Auburn,AUO,30419,51,AL
Erie,ERI,31577,23,PA
Longview,GGG,31905,74,TX
Columbus,GTR,30894,53,MS
Hobbs,HOB,32177,86,NM
Joplin,JLN,32511,64,MO
Lake Charles,LCH,31205,72,LA
Meridian,MEI,33241,53,MS
Manhattan/Ft. Riley,MHK,33290,62,KS
Monroe,MLU,33377,72,LA
Hattiesburg/Laurel,PIB,34109,53,MS
Tyler,TYR,35411,74,TX
Valdosta,VLD,35550,34,GA
Albany,ABY,30146,34,GA
Moser Bay,KMY,32743,1,AK
West Point,KWP,32854,1,AK
Uganik,UGI,35446,1,AK
Beckley,BKW,30654,39,WV
Newport News/Williamsburg,PHF,33667,38,VA
Salmon,SMN,34897,83,ID
Glendive,GDV,31879,84,MT
Lawton/Fort Sill,LAW,32891,73,OK
Gallup,GUP,32018,86,NM
Grand Forks,GFK,31898,66,ND
Eureka,EKA,30157,91,CA
Prescott,PRC,34237,81,AZ
Wenatchee,EAT,31470,93,WA
Roseburg,RBG,34467,92,OR
Bend/Redmond,RDM,34489,92,OR
Yakima,YKM,36101,93,WA
Christiansted,STX,34992,4,VI
Sidney,SDY,34745,84,MT
Hilton Head,HHH,32124,37,SC
Gulkana,GKN,31924,1,AK
Gunnison,GUC,32012,82,CO
Hayden,HDN,34699,82,CO
Hagerstown,HGR,32119,35,MD
Branson,BKG,30643,64,MO
Dothan,DHN,31308,51,AL
Concord,CCR,32457,91,CA
Telluride,TEX,35177,82,CO
Cortez,CEZ,30950,82,CO
Santa Maria,SMX,34905,91,CA
Flagstaff,FLG,31695,81,AZ
Pendleton,PDT,34054,92,OR
Escanaba,ESC,31587,43,MI
Inyokern,IYK,32436,91,CA
La Grande,LGD,32956,92,OR
Bishop,BIH,30617,91,CA
Chico,CIC,31002,91,CA
Port Angeles,CLM,31050,93,WA
Lake Havasu City,HII,32132,81,AZ
Lewiston,LWS,33127,83,ID
Burlington/Mount Vernon,MVW,33540,93,WA
Moses Lake,MWH,33546,93,WA
Newport,ONP,33890,92,OR
Cincinnati,LUK,33105,44,OH
Devils Lake,DVL,31447,66,ND
Sault Ste. Marie,CIU,31013,43,MI
Manteo,MEO,33246,36,NC
Marathon,MTH,33501,33,FL
Wolf Point,OLF,33862,84,MT
Salem,SLE,34871,92,OR
Burlington,BRL,30744,61,IA
Fort Dodge,FOD,31725,61,IA
Ironwood,IWD,32412,43,MI
Mason City,MCW,33211,61,IA
Brownwood,BWD,30817,74,TX
Ukiah,UKI,35458,91,CA
Rock Springs,RKS,34543,88,WY
Alamosa,ALS,30272,82,CO
Carlsbad,CNM,31085,86,NM
Greenville,GLH,31931,53,MS
Muscle Shoals,MSL,33484,51,AL
Gillette,GCC,31865,88,WY
Jamestown,JMS,32519,66,ND
Champaign/Urbana,CMI,31067,41,IL
Mammoth Lakes,MMH,33388,91,CA
Harrison,HRO,32207,71,AR
Massena,MSS,33490,22,NY
Silver City/Hurley,SVC,35051,86,NM
Westerly,WST,35855,15,RI
Rhinelander,RHI,34520,45,WI
Petaluma,UXK,35525,91,CA
Riverton/Lander,RIW,34534,88,WY
Yuma,NYL,33785,81,AZ
El Dorado,ELD,31531,71,AR
Staunton,SHD,34802,38,VA
Watertown,ATY,30409,67,SD
Kalaupapa,LUP,33109,2,HI
Hibbing,HIB,32129,63,MN
Hays,HYS,32255,62,KS
Altoona,AOO,30322,23,PA
Alliance,AIA,30221,65,NE
Chadron,CDR,30925,65,NE
McCook,MCK,33200,65,NE
Vernal,VEL,35582,87,UT
Butte,BTM,30779,84,MT
Elko,EKO,31525,85,NV
Muskegon,MKG,33344,43,MI
Paducah,PAH,34006,52,KY
Visalia,VIS,35601,91,CA
Decatur,DEC,31288,41,IL
Lancaster,LNS,33032,23,PA
Moab,CNY,31092,87,UT
Kamuela,MUE,33520,2,HI
Watertown,ART,30361,22,NY
DuBois,DUJ,31441,23,PA
Merced,MCE,33194,91,CA
Hana,HNM,32174,2,HI
Beaumont/Port Arthur,BPT,30728,74,TX
Stillwater,SWO,35074,73,OK
El Centro,IPL,32363,91,CA
Jonesboro,JBR,32455,71,AR
Jackson,MKL,33348,54,TN
Walla Walla,ALW,30275,93,WA
Clovis,CVN,31197,86,NM
Show Low,SOW,34943,81,AZ
Binghamton,BGM,30577,22,NY
Texarkana,TXK,35401,71,AR
Franklin/Oil City,FKL,31684,23,PA
Morgantown,MGW,33282,39,WV
Dubuque,DBQ,31274,61,IA
Brunswick,BQK,30731,34,GA
Pullman,PUW,34303,93,WA
Bradford,BFD,30557,23,PA
Jamestown,JHW,32494,22,NY
Glasgow,GGW,31908,84,MT
Havre,HVR,32245,84,MT
Saranac Lake/Lake Placid,SLK,34875,22,NY
Kirksville,IRK,32375,64,MO
Cape Girardeau,CGI,30967,64,MO
Mayaguez,MAZ,33176,3,PR
Fort Leonard Wood,TBN,35138,64,MO
Augusta/Waterville,AUG,30414,12,ME
Charlotte Amalie,SPB,34945,4,VI
Christiansted,SSB,34992,4,VI
Quincy,UIN,35454,41,IL
Marion/Herrin,MWA,33543,41,IL
Norwich,OIC,33845,22,NY
Orlando,ISM,31454,33,FL
Lewiston/Auburn,LEW,32944,12,ME
North Adams,NAD,33599,13,MA
Columbia,MRC,33464,54,TN
New Smyrna Beach,DQN,31394,33,FL
San Diego,NZY,33570,91,CA
Rosario,RSJ,34628,93,WA
Chicopee Falls,CEF,30933,13,MA
Monroe,N2C,36698,36,NC
Marion,MNN,33410,44,OH
Anderson,AND,30300,37,SC
Battle Creek,BTL,30778,43,MI
Ogden,HIF,32131,87,UT
Hayward,HWD,32247,91,CA
Northway,ORT,33940,1,AK
Gasquet,ZXC,36336,91,CA
Selma,SEM,34753,51,AL
